version_group_id,language_id,move_id,name,description
24,9,313,假哭,装哭流泪。\n使对手不知所措，\n从而在一段时间内降低对手的特防。
24,9,315,过热,使出全部力量攻击对手。\n使用之后因为反作用力，\n在一段时间内自己的特攻会降低。
24,9,317,岩石封锁,投掷岩石进行攻击。\n击中时会使对手的动作变得迟缓，\n没有击中的岩石会留在原地。
24,9,318,银色旋风,在风中掺入鳞粉攻击对手。\n有时会提高自己的全部能力。
24,9,319,金属音,让对手听摩擦金属般\n讨厌的声音。\n在一段时间内降低对手的特防。
24,9,325,暗影拳,藏身于阴影中，\n快速出拳。
24,9,328,流沙深渊,用铺天盖地的沙暴包围对手，\n并对其中的对手持续造成伤害。
24,9,329,绝对零度,以绝对零度的冰冷攻击对手。\n会让命中的对手陷入冰冻状态，\n但需要很长时间发动攻击。
24,9,330,浊流,向对手喷射\n浑浊的水进行攻击。\n会在一小段时间内使对手的动作变得迟缓。
24,9,331,种子机关枪,猛烈地连续发射\n５次种子进行攻击。
24,9,332,燕返,以敏捷的动作\n戏弄对手后进行切斩。
24,9,333,冰锥,向对手一口气发射\n５根锋利的冰柱进行攻击。
24,9,334,铁壁,将皮肤变得坚硬如铁，\n从而在一段时间内提高自己的防御。
24,9,337,龙爪,用尖锐的巨爪\n劈开对手进行攻击。
24,9,338,疯狂植物,用大树摔打对手进行攻击。\n会在一小段时间内\n因反作用力而无法动弹。
24,9,339,健美,使出全身力气绷紧肌肉，\n从而在一小段时间内提高自己的攻击和防御。
24,9,340,弹跳,弹跳到高高的空中隐藏踪影，\n片刻之后瞄准对手进行攻击。\n有时也会让对手陷入麻痹状态。
24,9,341,泥巴射击,投掷泥块进行攻击。\n会在一小段时间内使\n对手的动作变得迟缓。
24,9,344,伏特攻击,让电流覆盖全身进行猛撞攻击。\n自己也会受到伤害。\n有时也会让对手陷入麻痹状态。
24,9,345,魔法叶,散落可以追踪\n对手的神奇叶片。
24,9,347,冥想,静心凝神，\n从而在一小段时间内\n提高自己的特攻和特防。
24,9,348,叶刃,像用剑一般操纵叶片\n切斩对手进行攻击。\n容易击中要害。
24,9,350,岩石爆击,连续发射５次坚硬的岩石进行攻击。
24,9,352,水之波动,用水的震动攻击对手。\n有时也会使对手混乱。
24,9,369,急速折返,在攻击之后急速回到\n训练家的身边。
24,9,370,近身战,放弃守护，\n向对手的怀里突击。\n在一小段时间内自己的防御和特防会降低。
24,9,377,回复封锁,在一段时间内，\n对手无法通过招式\n或道具来回复ＨＰ。
24,9,390,毒菱,将毒菱扔到自己的前方。\n使踩到毒菱的对手陷入中毒状态。
24,9,392,水流环,在自己身体的周围\n覆盖用水制造的幕。\n会持续地缓缓回复ＨＰ。
24,9,394,闪焰冲锋,让火焰覆盖全身进行猛撞攻击。\n自己也会受到伤害。\n有时也会让对手陷入灼伤状态。
24,9,396,波导弹,从体内产生出波导之力，\n然后向对手发出。
24,9,398,毒击,用带毒的触手或手臂进行突刺。\n有时也会让对手陷入中毒状态。
24,9,399,恶之波动,从体内发出\n充满恶意的恐怖气场。\n有时会使对手畏缩。
24,9,400,暗袭要害,抓住瞬间的空隙\n切斩对手。\n容易击中要害。
24,9,402,种子炸弹,将许多外壳坚硬的大种子\n从上方砸下攻击对手。
24,9,403,空气之刃,用连天空也能劈开的\n空气之刃进行攻击。\n有时也会使对手畏缩。
24,9,404,十字剪,将镰刀或爪子像剪刀般地交叉，\n顺势劈开对手。
24,9,405,虫鸣,利用振动发出音波进行攻击。\n有时也会降低对手的特防。
24,9,406,龙之波动,从大大的口中\n掀起冲击波攻击对手。
24,9,407,龙之俯冲,释放出骇人的杀气，\n一边威慑一边撞击对手。\n有时也会使对手畏缩。
24,9,408,力量宝石,发射如宝石般\n闪耀的光芒攻击对手。
24,9,409,吸取拳,用拳头吸取对手的力量。\n可以回复相当于给予\n对手的部分伤害的ＨＰ。
24,9,410,真空波,挥动拳头，\n掀起真空波快速攻击。
24,9,411,真气弹,提高气势，\n释放出全部力量。\n有时也会降低对手的特防。
24,9,412,能量球,发射从自然收集的生命力量。\n有时也会降低对手的特防。
24,9,413,勇鸟猛攻,收拢翅膀，\n通过低空飞行突击对手。\n自己也会受到伤害。
24,9,414,大地之力,向对手脚下\n释放出大地之力。\n有时也会降低对手的特防。
24,9,416,终极冲击,使出自己浑身力量突击对手。\n会在一小段时间内\n因反作用力而无法动弹。
24,9,417,诡计,谋划诡计，激活头脑。\n在一段时间内提高自己的特攻。
24,9,418,子弹拳,向对手使出如子弹般\n快速而坚硬的拳头。
24,9,420,冰砾,瞬间制作冰块，\n快速地扔向对手。
24,9,421,暗影爪,以影子做成的锐爪，\n劈开对手。\n容易击中要害。
24,9,422,雷电牙,用蓄满电流的牙齿咬紧，\n有时也会使对手畏缩\n或陷入麻痹状态。
24,9,423,冰冻牙,用藏有冷气的牙齿咬住对手，\n有时也会使对手畏缩\n或陷入冰冻状态。
24,9,424,火焰牙,用覆盖着火焰的牙齿咬住对手，\n有时也会使对手畏缩\n或陷入灼伤状态。
24,9,425,影子偷袭,伸长影子，\n从对手的背后进行攻击。
24,9,427,精神利刃,用实体化的\n心之利刃劈开对手。\n容易击中要害。
24,9,428,意念头锤,将思念的力量集中在\n前额进行攻击。\n有时也会使对手畏缩。
24,9,430,加农光炮,将身体的光芒\n聚集在一点释放出去。\n有时也会降低对手的特防。
24,9,434,流星群,从天空中向对手落下陨石。\n使用之后因为反作用力，\n在一段时间内自己的特攻会降低。
24,9,435,放电,用耀眼的电击\n攻击周围所有的对象。\n有时也会让对手陷入麻痹状态。
24,9,436,喷烟,用熊熊烈火\n攻击周围所有的对象。\n有时也会让对手陷入灼伤状态。
24,9,437,飞叶风暴,用尖尖的叶片向对手卷起风暴。\n使用之后因为反作用力，\n在一段时间内自己的特攻会降低。
24,9,438,强力鞭打,激烈地挥舞青藤或触手\n摔打对手进行攻击。
24,9,441,垃圾射击,将肮脏的垃圾砸向对手进行攻击。\n有时也会让对手陷入中毒状态。
24,9,442,铁头,用钢铁般\n坚硬的头部进行攻击。\n有时也会使对手畏缩。
24,9,443,磁铁炸弹,发射吸住对手的钢铁炸弹。
24,9,444,尖石攻击,用尖尖的岩石\n刺入对手进行攻击。\n容易击中要害。
24,9,446,隐形岩,将无数岩石悬浮在自己的前方，\n给予碰到的对手伤害。
24,9,451,充电光束,向对手发射电击光束。\n由于蓄满电流，\n有时会提高自己的特攻。
24,9,452,木槌,用坚硬的躯体\n撞击对手进行攻击。\n自己也会受到伤害。
24,9,453,水流喷射,以迅雷不及掩耳之势\n扑向对手。
24,9,457,双刃头锤,拼命使出浑身力气，\n向对手进行头锤攻击。\n自己也会受到伤害。
24,9,458,二连击,使用尾巴等\n拍打对手进行攻击。\n连续攻击２次。
24,9,463,熔岩风暴,在对手脚下掀起\n熊熊燃烧的火焰暴风，\n对其中的对手持续地造成伤害。
24,9,464,暗黑洞,将对手送入黑暗的世界，让其陷入瞌睡状态。\n对瞌睡状态的对手造成的伤害会增加，\n可以回复相当于给予的部分伤害的ＨＰ。
24,9,466,奇异之风,突然刮起毛骨悚然的暴风\n攻击对手。有时会提高\n自己的全部能力。
24,9,473,精神冲击,将神奇的念波实体化进行攻击。\n给予对手物理伤害。
24,9,480,山岚摔,向对手使出强烈的一击。\n攻击必定会击中要害。
24,9,482,污泥波,用污泥波攻击\n周围所有的对象。\n有时也会让对手陷入中毒状态。
24,9,484,重磅冲撞,用沉重的身体撞向对手进行攻击。\n自己比对手越重，威力越大。
24,9,488,蓄能焰袭,让火焰覆盖全身，攻击对手。\n会在一小段时间内让自己的动作变得更快。
24,9,490,下盘踢,以敏捷的动作瞄准\n对手的脚进行攻击。\n会在一小段时间内使对手的动作变得迟缓。
24,9,491,酸液炸弹,喷出能溶化对手的液体进行攻击。\n会在一段时间内降低对手的特防。
24,9,503,热水,向对手喷射\n煮得翻滚的开水进行攻击。\n有时会让对手陷入灼伤状态。
24,9,509,巴投,将对手远远地\n向后扔飞进行攻击。\n有时也会降低对手的防御。
24,9,521,伏特替换,在攻击之后急速回到\n训练家的身边。
24,9,523,重踏,用力踩踏地面并攻击对手。\n会在一小段时间内\n使对手的动作变得迟缓。
24,9,524,冰息,将冰冷的气息\n吹向对手进行攻击。\n必定会击中要害。
24,9,526,自我激励,激励自己，\n从而在一小段时间内提高攻击和特攻。
24,9,527,电网,用电网捉住对手进行攻击。\n会在一小段时间内\n使对手的动作变得迟缓。
24,9,528,疯狂伏特,让电流覆盖全身，撞向对手。\n自己也会受到伤害。
24,9,529,直冲钻,像钢钻一样，一边旋转身体\n一边进行撞击。\n容易击中要害。
24,9,530,二连劈,用身体坚硬的部分\n连续２次拍打对手进行攻击。
24,9,532,木角,将角刺入，吸取养分。\n可以回复相当于给予\n对手的部分伤害的ＨＰ。
24,9,533,圣剑,用剑切斩对手进行攻击。\n无视对手的能力变化，\n直接给予伤害。
24,9,535,高温重压,用燃烧的身体撞向对手进行攻击。\n自己比对手越重，威力越大。
24,9,538,棉花防守,用软绵绵的绒毛包裹住\n自己的身体进行守护。\n在很长时间内自己的防御会提高。
24,9,540,精神击破,将神奇的念波实体化进行攻击。\n给予对手物理伤害。
24,9,542,暴风,用强烈的风席卷\n对手进行攻击。\n有时也会使对手混乱。
24,9,546,高科技光炮,向对手放出光弹。\n属性会根据自己\n携带的卡带不同而改变。
24,9,547,古老之歌,以魅惑的舞步躲避敌人的攻击，\n用古老之歌打动对手的内心进行攻击。\n有时会让对手陷入瞌睡状态。
24,9,548,神秘之剑,用长角切斩对手进行攻击。\n角上拥有的神奇力量\n将给予物理伤害。
24,9,555,大声咆哮,没完没了地大声斥责，\n从而在一小段时间内降低对手的特攻。
24,9,556,冰柱坠击,用大冰柱激烈地进行撞击。\n有时会使对手畏缩。
24,9,560,飞身重压,从空中俯冲向对手。\n此招式同时带有\n格斗属性和飞行属性。
24,9,564,黏黏网,在对手脚下围上黏黏的网，\n使踩到的对手动作变得迟缓。
24,9,566,潜灵奇袭,藏身于黑暗中，\n片刻之后瞄准对手进行攻击。\n还可以无视守住和看穿等招式。
24,9,567,万圣夜,邀请对手参加万圣夜。\n使对手被追加幽灵属性。
24,9,570,抛物面充电,释放电击进行攻击。\n可以回复相当于给予\n对手的部分伤害的ＨＰ。
24,9,571,森林咒术,向对手施加森林咒术。\n使对手被追加草属性。
24,9,573,冷冻干燥,急剧冷冻对手进行攻击。\n对于水属性宝可梦也是效果绝佳。\n有时也会让对手陷入冰冻状态。
24,9,574,魅惑之声,发出魅惑的叫声，\n给予对手精神上的伤害。
24,9,575,抛下狠话,抛下狠话威吓对手，\n在一小段时间内降低对手的攻击和特攻，\n自己会回到训练家的身边。
24,9,576,颠倒,颠倒对手身上的\n所有能力变化，\n变成和原来相反的状态。
24,9,577,吸取之吻,用吻吸取对手的ＨＰ\n来回复自己的ＨＰ。
24,9,583,嬉闹,嬉闹的同时进行攻击。\n有时也会降低对手的攻击。
24,9,584,妖精之风,刮起妖精之风，\n吹向对手进行攻击。
24,9,585,月亮之力,借用月亮的力量攻击对手。\n有时也会降低对手的特攻。
24,9,586,爆音波,通过震耳欲聋的爆炸声\n产生的破坏力，\n攻击周围所有的对象。
24,9,588,王者盾牌,防住对手攻击的同时，\n自己变为防御姿态。\n能够降低所接触到的对手的攻击。
24,9,591,钻石风暴,掀起钻石风暴进行攻击。\n有时也会提高自己的防御。
24,9,592,蒸汽爆炸,将滚烫的蒸汽喷向对手。\n有时也会让对手灼伤。
24,9,593,异次元洞,通过异次元洞，\n突然出现在对手的面前进行攻击。\n还可以无视守住和看穿等招式。
24,9,594,飞水手里剑,射出用黏液制成的手里剑，\n连续攻击５次。
24,9,595,魔法火焰,从口中喷出特别灼热的\n火焰进行攻击。\n会在一小段时间内降低对手的特攻。
24,9,596,尖刺防守,防住对手攻击的同时，\n削减接触到自己的对手的体力。
24,9,598,怪异电波,从身体放射出怪异电波，\n让对手沐浴其中，\n从而在一段时间内降低对手的特攻。
24,9,601,大地掌控,吸收能量，在一段时间内提高自己的\n特攻和特防，动作也变得更快。\n需要一定时间生效。
24,9,605,魔法闪耀,向对手发射强光，\n并给予伤害。
24,9,609,蹭蹭脸颊,将带电的脸颊\n蹭蹭对手进行攻击。\n让对手陷入麻痹状态。
24,9,611,纠缠不休,在一段时间内对对手死缠烂打，\n持续地造成伤害。\n在此期间对手将无法进行替换。
24,9,612,增强拳,通过挥拳让拳头变硬，\n会在一小段时间内提高自己的攻击。
24,9,613,归天之翼,释放想要破坏的冲动，\n从锁定的对手身上吸取ＨＰ\n来回复自己的ＨＰ。
24,9,614,千箭齐发,将体内释放的能量化为无数的箭，\n使其降落进行攻击。\n也能击中飞行属性的宝可梦。
24,9,615,千波激荡,从地面掀起波浪进行攻击。\n被掀入波浪中的对手，\n将无法进行替换。
24,9,616,大地神力,聚集大地的力量，\n将此力量集中攻击对手。
24,9,617,破灭之光,借用永恒之花的力量，\n发射出强力的光线。\n自己也会受到伤害。
24,9,618,根源波动,用无数青白色\n且闪耀的光线攻击对手。
24,9,619,断崖之剑,将大地的力量变化为利刃\n攻击对手。
24,9,620,画龙点睛,从天空中急速下降攻击对手。\n会在一小段时间内\n降低自己的防御和特防。
24,9,621,异次元猛攻,用许多手臂进行攻击。\n虽然能够无视守住或看穿进行攻击，\n但会在一小段时间内降低自己的防御。
24,9,659,集沙,聚集周围的沙子并吸收，\n回复自己的ＨＰ。
24,9,660,迎头一击,威力很高的招式，\n但只有在出场战斗时，\n立刻使出才能成功。
24,9,665,冰锤,挥舞强力而沉重的拳头，\n给予对手伤害。\n自己的动作会在一小段时间内变得迟缓。
24,9,669,日光刃,收集满满的日光并将此力量\n集中在巨大的剑上进行攻击。\n需要一定时间发动攻击。
24,9,670,树叶,将叶片打向对手，\n进行攻击。
24,9,679,猛扑,全力猛扑对手进行攻击。\n从而在一小段时间内\n降低对手的攻击。
24,9,687,核心惩罚者,仿佛要以Ｚ字的轨迹烧毁一切，\n发射强力的光束进行攻击。
24,9,693,狂舞挥打,用自己的身体狂舞挥打，\n并攻击周围。
24,9,705,花朵加农炮,放出强力光束后，\n自己的特攻会在一段时间内降低。
24,9,706,精神之牙,利用精神力量咬住对手进行攻击。\n还可以破坏光墙和反射壁等。
24,9,708,暗影之骨,用附有灵魂的骨头\n殴打对手进行攻击。\n有时会降低对手的防御。
24,9,710,水流裂破,用水之力量进行撞击。\n有时也会降低对手的防御。
24,9,712,暗影偷盗,潜入对手的影子进行攻击。\n会夺取对手的能力提升。
24,9,721,等离子闪电拳,用覆盖着电流的拳头进行攻击。\n偶尔会使对手畏缩，\n也容易击中要害。
24,9,742,钢拳双击,以胸口的螺帽为中心旋转，\n并连续２次挥动手臂打击对手。\n有时会使对手畏缩。
24,9,748,背水一战,下定决心，在一小段时间内\n提高自己的所有能力，\n但无法进行替换。
24,9,753,蛸固,让对手无法逃走。\n对手被固定后，会在一段时间内\n持续降低防御和特防。
24,9,783,气场轮,用储存在颊囊里的能量进行攻击。\n在一小段时间内提高攻击，动作也会变快。\n其属性会随着莫鲁贝可的样子而改变。
24,9,784,广域破坏,用坚韧的尾巴进行猛扫攻击，\n从而在一小段时间内降低对手的攻击。
24,9,786,破音,奏响吉他和贝斯，释放出\n发出巨响的剧烈震动\n攻击对手。
24,9,794,流星突击,大力挥舞粗壮的茎进行攻击。\n但同时自己也会被晃晕，\n在一小段时间内无法动弹。
24,9,796,铁蹄光线,将从全身聚集的钢铁\n化为光束，激烈地发射出去。\n自己也会受到伤害。
24,9,799,鳞射,发射鳞片，连续攻击５次。\n在一小段时间内\n动作会变快但防御会降低。
24,9,800,流星光束,聚集宇宙之力，\n在一段时间内提高特攻后攻击对手。\n需要一定时间发动攻击。
24,9,812,快速折返,在攻击之后急速回到\n训练家的身边。
24,9,813,三旋击,连续３次踢对手进行攻击。\n每跳起一次，攻击范围都会扩大。
24,9,814,双翼,将翅膀撞向对手进行攻击。\n连续２次给予伤害。
24,9,815,热沙大地,将滚烫的沙子砸向对手进行攻击。\n有时会让对手陷入灼伤状态。
24,9,830,岩斧,用岩石之斧进行攻击。\n散落的岩石碎片\n会飘浮在对手周围。
24,9,839,毒千针,用无数的毒针进行攻击。\n有时还会让对手陷入中毒状态。\n攻击处于中毒状态的对手时，威力会变成２倍。
24,9,854,扫墓,为了化解伙伴的悔恨而进行攻击。\n被打倒的我方宝可梦越多，\n招式的威力越高。
24,9,856,上菜,以潇洒的身手进行攻击。\n若口中有米立龙，\n会按其样子提高能力。
24,9,858,辣椒精华,放出极为辛辣的精华。\n在一段时间内对手的攻击会提高，\n防御会降低。
24,9,862,巨剑突击,有勇无谋地舍身突击。\n使出招式后会露出很大的破绽，\n在一小段时间内无法动弹。
24,9,864,盐腌,使对手陷入盐腌状态，\n持续地造成伤害。\n对手为钢或水属性时会更痛苦。
24,9,866,晶光转转,通过旋转来攻击对手。\n在一小段时间内让自己的动作变得更快，\n同时让对手陷入中毒状态。
24,9,874,淘金潮,扔出大量硬币进行攻击。\n在一小段时间内自己的特攻会降低。\n打中对手后可以拿到钱。
24,9,880,断尾,削减自己的ＨＰ制造分身后，\n会返回训练家身边。\n在一段时间内让自己的动作变得更快。
24,9,885,起草,跳出草丛进行攻击。\n通过轻快的步伐在一小段时间内\n让自己的动作变得更快。
24,9,886,泼冷水,泼洒冰冷得足以让对手\n失去活力的水进行攻击。\n会在一小段时间内降低对手的攻击。
24,9,889,愤怒之拳,将愤怒化为力量攻击。\n受到攻击的次数越多，\n招式的威力越高。
24,9,890,铠农炮,熊熊燃烧自己的铠甲，\n将其做成炮弹射出攻击。\n会在一小段时间内降低自己的防御和特防。
24,9,891,悔念剑,将对世间的留恋聚集于剑尖，\n并斩击对手。可以回复\n相当于给予的部分伤害的ＨＰ。
24,9,893,巨力锤,连同身体转起巨大的锤子进行攻击。\n使出后，在一段时间内\n无法使用这个招式。
24,9,920,归无之光,释放无视所有法则的强光。\n连妖精属性的宝可梦也能击中，\n可不顾对手的能力变化给予伤害。
24,10,4,連續拳,用怒濤般的拳頭\n毆打對手進行攻擊。\n連續出拳５次。
24,10,6,聚寶功,往對手身上\n投擲金幣進行攻擊。\n擊中對手就可以得到錢。
24,10,7,火焰拳,用帶有火焰的拳頭進行攻擊，\n有時還會讓對手陷入灼傷狀態。
24,10,8,冰凍拳,用帶有寒氣的拳頭進行攻擊，\n有時還會讓對手陷入冰凍狀態。
24,10,9,雷電拳,用帶有電流的拳頭進行攻擊，\n有時還會讓對手陷入麻痺狀態。
24,10,13,旋風刀,製造出大量的風之刃攻擊對手。\n容易擊中要害。\n需要一些時間發動攻擊。
24,10,14,劍舞,激烈地跳起戰舞，\n藉此在一段時間內提高自己的攻擊。
24,10,16,起風,用翅膀刮起狂風，\n吹向對手進行攻擊。
24,10,17,翅膀攻擊,用大大伸展開來的美麗翅膀，\n撞向對手進行攻擊。
24,10,18,吹飛,引起強風，\n將對手向後遠遠地吹飛。
24,10,19,飛翔,飛上天空銷聲匿跡，\n在片刻後朝向對手發動攻擊。
24,10,22,藤鞭,將如同鞭子般彎曲而細長的藤蔓\n甩向對手進行攻擊。
24,10,29,頭錘,將頭伸出，\n直直衝向對手進行攻擊。\n有時還會讓對手畏縮。
24,10,33,撞擊,用整個身體\n撞向對手進行攻擊。
24,10,34,泰山壓頂,用整個身體壓住對手進行攻擊。\n有時還會讓對手陷入麻痺狀態。
24,10,36,猛撞,以驚人的氣勢撞向對手進行攻擊。\n自己也會受到傷害。
24,10,38,捨身衝撞,捨身衝撞對手進行攻擊。\n自己也會受到傷害。
24,10,39,搖尾巴,可愛地左右搖晃尾巴，\n誘使對手疏忽大意。\n在一小段時間內降低對手的防禦。
24,10,40,毒針,將有毒的針\n刺進對手進行攻擊。\n有時還會讓對手陷入中毒狀態。
24,10,42,飛彈針,連續發射５次\n銳利的針進行攻擊。
24,10,43,瞪眼,用犀利的眼神使對手害怕，\n在一小段時間內降低對手的防禦。
24,10,44,咬住,用尖銳的牙齒\n咬住對手進行攻擊。\n有時還會使對手畏縮。
24,10,45,叫聲,發出可愛的叫聲使對手疏忽大意，\n在一小段時間內降低對手的攻擊。
24,10,46,吼叫,發出巨大叫聲驚嚇對手，\n將對手向後遠遠地震飛。
24,10,47,唱歌,唱出舒服美妙的歌聲，\n讓對手陷入瞌睡狀態。
24,10,48,超音波,從身上發出特殊的音波，\n讓對手陷入混亂狀態。
24,10,52,火花,發射小火焰進行攻擊。\n有時還會讓對手陷入灼傷狀態。
24,10,53,噴射火焰,發射強烈火焰進行攻擊。\n有時還會讓對手陷入灼傷狀態。
24,10,54,白霧,用白霧覆蓋周圍。\n身處霧中的寶可夢不會\n讓對手降低自己的能力。
24,10,55,水槍,向對手噴射\n強烈水流進行攻擊。
24,10,56,水炮,向對手猛烈地噴射\n大量水流進行攻擊。
24,10,57,衝浪,使用大浪\n攻擊周圍所有的對象。
24,10,58,冰凍光束,發射冰凍光束進行攻擊。\n有時還會讓對手陷入冰凍狀態。
24,10,59,暴風雪,吹起猛烈的暴風雪進行攻擊。\n有時還會讓對手陷入冰凍狀態。
24,10,60,幻象光線,發射神奇的光線進行攻擊。\n有時還會使對手混亂。
24,10,61,泡沫光線,猛烈地噴射泡沫進行攻擊。\n有時還會讓對手的動作變慢。
24,10,63,破壞光線,向對手發射強烈的光線\n進行攻擊。在一小段時間內\n會因為反作用力而無法動彈。
24,10,64,啄,用尖銳的喙或角\n刺向對手進行攻擊。
24,10,71,吸取,吸取養分進行攻擊。\n可以回復給予對手\n傷害的一部分ＨＰ。
24,10,73,寄生種子,在對手身上植入種子，\n每回合緩緩吸取對手的ＨＰ，\n用來回復自己的ＨＰ。
24,10,74,生長,讓身體瞬間長大，\n在一小段時間內\n提高自己的攻擊和特攻。
24,10,75,飛葉快刀,飛射葉子，\n切斬對手進行攻擊。\n容易擊中要害。
24,10,76,日光束,吸收大量日光後，\n發射光束進行攻擊。\n需要一些時間發動攻擊。
24,10,77,毒粉,撒出大量的有毒粉末\n讓對手陷入中毒狀態。
24,10,78,麻痺粉,撒出大量令人麻痺的粉末，\n讓對手陷入麻痺狀態。
24,10,79,催眠粉,撒出大量令人想睡的粉末，\n讓對手陷入瞌睡狀態。
24,10,80,花瓣舞,連續３次灑出花瓣攻擊對手。\n招式結束後自己會陷入混亂狀態。
24,10,81,吐絲,用口中吐出的絲纏繞對手，\n在一小段時間內會讓對手的動作變慢。
24,10,83,火焰旋渦,以熊熊燃燒的火焰旋渦包圍對手，\n對困在其中的對手持續造成傷害。
24,10,84,電擊,發出電流刺激進行攻擊。\n有時還會讓對手陷入麻痺狀態。
24,10,85,十萬伏特,放出強力電流進行攻擊。\n有時還會讓對手陷入麻痺狀態。
24,10,86,電磁波,放出微弱的電流。\n讓對手陷入麻痺狀態。
24,10,87,打雷,劈下暴雷進行攻擊。\n有時還會讓對手陷入麻痺狀態。
24,10,88,落石,舉起小岩石，\n向對手投擲進行攻擊。
24,10,89,地震,用地震的衝擊，\n攻擊周圍所有的對象。
24,10,90,地裂,讓對手掉進巨大的\n地面裂縫中進行攻擊。\n需要非常多時間發動攻擊。
24,10,91,挖洞,潛入地底銷聲匿跡，\n在片刻後朝向對手發動攻擊。
24,10,92,劇毒,讓對手陷入劇毒狀態。\n中毒傷害會隨著\n時間流逝而增加。
24,10,93,念力,向對手發送\n微弱的念力進行攻擊。\n有時還會使對手混亂。
24,10,94,精神強念,向對手發送\n強大的念力進行攻擊。\n有時還會降低對手的特防。
24,10,95,催眠術,施加引發睡意的暗示，\n讓對手陷入瞌睡狀態。
24,10,97,高速移動,放鬆身體，讓自己變得輕盈以進行高速移動。\n在一小段時間內讓自己的動作變快。
24,10,98,電光一閃,以迅雷不及掩耳之勢\n撲向對手。
24,10,100,瞬間移動,瞬間移動到訓練家身邊。
24,10,102,模仿,模仿對手最近一次使用的招式，\n用相同的招式進行攻擊。
24,10,103,刺耳聲,發出令人不由自主想要\n摀起耳朵的刺耳聲，\n在一段時間內降低對手的防禦。
24,10,104,影子分身,利用快速移動製造出分身，\n閃避對手的攻擊。
24,10,105,自我再生,讓細胞再生，\n回復自己的ＨＰ。
24,10,106,變硬,使用全身的力量讓身體硬化，\n在一小段時間內提高自己的防禦。
24,10,108,煙幕,向上噴出煙霧或墨汁等覆蓋周圍。\n在煙霧中不會被野生寶可夢發現。
24,10,109,奇異之光,讓對手看奇怪的光線\n擾亂對手。\n使對手混亂。
24,10,113,光牆,利用神奇的屏障，在一段時間內\n減輕來自對手的特殊攻擊傷害。\n替換後效果仍會持續。
24,10,114,黑霧,用黑霧覆蓋周圍。\n讓接觸到霧的全體寶可夢的\n能力變化回到初始狀態。
24,10,115,反射壁,利用神奇的屏障，在一段時間內\n減輕來自對手的物理攻擊傷害。\n替換後效果仍會持續。
24,10,116,聚氣,深呼吸後集中精神。\n在一段時間內自己的攻擊\n變得容易擊中要害。
24,10,118,揮指,揮動手指刺激自己的大腦，\n從許多的招式中\n隨機選出１招使出。
24,10,120,自爆,引起爆炸，\n攻擊周圍所有的對象。\n使用後自己會陷入瀕死。
24,10,122,舌舔,用長長的舌頭\n舔來舔去進行攻擊。\n有時還會讓對手陷入麻痺狀態。
24,10,126,大字爆炎,用大字形狀的火焰燒盡對手。\n有時還會讓對手陷入灼傷狀態。
24,10,127,攀瀑,以驚人的氣勢撲向對手。\n有時還會讓對手畏縮。
24,10,129,高速星星,發射星型光線攻擊對手。
24,10,130,火箭頭錘,把頭後縮，在一小段時間內\n提高防禦後，衝向對手進行攻擊。\n需要一些時間發動攻擊。
24,10,133,瞬間失憶,將頭腦清空，\n藉由在一瞬間遺忘某些事\n在一段時間內提高自己的特防。
24,10,137,大蛇瞪眼,用恐怖的眼神盯著對手，\n使其心生恐懼。\n讓對手陷入麻痺狀態。
24,10,138,食夢,吃掉陷入瞌睡狀態中對手的夢\n進行攻擊。可以回復給予對手\n傷害的一部分ＨＰ。
24,10,141,吸血,吸取血液進行攻擊。\n可以回復給予對手\n傷害的一部分ＨＰ。
24,10,143,神鳥猛擊,蓄力後衝撞攻擊對手。\n有時會使對手畏縮且容易擊中要害。\n需要一些時間發動攻擊。
24,10,147,蘑菇孢子,在自己周圍大把撒出\n有催眠效果的孢子，\n讓對手陷入瞌睡狀態。
24,10,150,躍起,不攻擊對手，只是蹦蹦跳跳的，\n什麼事也不會發生……
24,10,151,溶化,藉由細胞的變化讓身體液化，\n在一段時間內提高自己的防禦。
24,10,153,大爆炸,引起大爆炸，\n攻擊周圍所有的對象。\n使用後自己會陷入瀕死。
24,10,155,骨頭回力鏢,連續向對手投擲２次\n手中的骨頭給予傷害。
24,10,157,岩崩,將大岩石\n猛烈地砸向對手進行攻擊。\n有時還會讓對手畏縮。
24,10,160,紋理,將自己的屬性轉換成\n與已學會的招式中\n第１個招式相同的屬性。
24,10,161,三重攻擊,用３種光線進行攻擊。\n有時會讓對手陷入\n麻痺、灼傷或冰凍的狀態。
24,10,162,憤怒門牙,用銳利的門牙\n猛烈地咬住對手進行攻擊。\n傷害會根據對手的ＨＰ而改變。
24,10,163,劈開,用爪子或鐮刀等\n劈開對手進行攻擊。\n容易擊中要害。
24,10,164,替身,消耗一些自己的ＨＰ，\n製造分身。
24,10,165,掙扎,[~ 165]
24,10,172,火焰輪,用火焰圍繞身體，猛撞進行攻擊。\n有時還會讓對手陷入灼傷狀態。
24,10,174,詛咒,在一小段時間內自己的行動會變慢，\n但攻擊和防禦會提高。\n由幽靈屬性的寶可夢使出時，效果會改變。
24,10,176,紋理２,改變屬性，\n讓自己能夠抵抗對手\n最近一次使出的招式。
24,10,182,守住,鞏固防禦，\n完全防住對手的所有攻擊。
24,10,183,音速拳,以迅雷不及掩耳之勢出拳。
24,10,188,污泥炸彈,投擲污泥進行攻擊。\n有時還會讓對手陷入中毒狀態。
